circuit,method,budget,seed,max_error,wall_seconds,verdict
C1_cheb_d10,core,60,41,0.10038158630938465,2.5663677910342813,FAIL
C1_cheb_d10,core,60,42,0.10035737138766021,2.5302352500148118,FAIL
C1_cheb_d10,core,60,43,0.10037777020679783,2.79122820799239,FAIL
C1_cheb_d10,core,60,44,0.1003367578870561,2.5895201249513775,FAIL
C1_cheb_d10,core,60,45,0.1002307695932545,2.5945069999434054,FAIL
C1_cheb_d10,pro,60,41,0.10035887205357175,2.628526666900143,FAIL
C1_cheb_d10,pro,60,42,0.6369973859848298,2.6245682078879327,FAIL
C1_cheb_d10,pro,60,43,0.691448677701471,2.6712290421128273,FAIL
C1_cheb_d10,pro,60,44,0.10035309097601763,2.753199625061825,FAIL
C1_cheb_d10,pro,60,45,0.21892214326090328,2.70297524984926,FAIL
C1_cheb_d10,pro_minus_mm,60,41,0.16165265868478196,2.714269957970828,FAIL
C1_cheb_d10,pro_minus_mm,60,42,0.10036080130857916,2.806855332804844,FAIL
C1_cheb_d10,pro_minus_mm,60,43,0.1003896623229629,2.826671249931678,FAIL
C1_cheb_d10,pro_minus_mm,60,44,1.8661560831659956,2.823135749902576,FAIL
C1_cheb_d10,pro_minus_mm,60,45,0.215170101796347,2.8725879171397537,FAIL
C1_cheb_d10,pro_minus_ds,60,41,0.10027347909673223,2.8532481249421835,FAIL
C1_cheb_d10,pro_minus_ds,60,42,0.1002426156096019,2.9029778339900076,FAIL
C1_cheb_d10,pro_minus_ds,60,43,0.11953734520552742,2.853880333947018,FAIL
C1_cheb_d10,pro_minus_ds,60,44,0.1003895061866221,2.8847369579598308,FAIL
C1_cheb_d10,pro_minus_ds,60,45,0.11012902572024985,2.9171098340302706,FAIL
C1_cheb_d10,pro_minus_nt,60,41,0.10035887807649024,2.9357479999307543,FAIL
C1_cheb_d10,pro_minus_nt,60,42,0.636997384681036,2.942814084002748,FAIL
C1_cheb_d10,pro_minus_nt,60,43,0.6914486855182496,2.957023459021002,FAIL
C1_cheb_d10,pro_minus_nt,60,44,0.10035308368197038,2.9296406670473516,FAIL
C1_cheb_d10,pro_minus_nt,60,45,0.21892214532981288,2.924378375057131,FAIL
C3_wdbc_d30,core,60,41,434.7152339963907,4.8776036251802,FAIL
C3_wdbc_d30,core,60,42,35.45670266525402,4.722290500067174,FAIL
C3_wdbc_d30,core,60,43,111.00690449192119,4.64890958298929,FAIL
C3_wdbc_d30,core,60,44,193.53035476825764,4.599723834078759,FAIL
C3_wdbc_d30,core,60,45,271.8147958555052,4.557335583958775,FAIL
C3_wdbc_d30,pro,60,41,155.91994881654242,4.589536375133321,FAIL
C3_wdbc_d30,pro,60,42,341.31167882605564,4.4983404169324785,FAIL
C3_wdbc_d30,pro,60,43,306.17266228283296,4.465968207921833,FAIL
C3_wdbc_d30,pro,60,44,208.91587062386046,4.382387625053525,FAIL
C3_wdbc_d30,pro,60,45,325.6622368098639,4.3717060829512775,FAIL
C3_wdbc_d30,pro_minus_mm,60,41,95.93473778023444,4.349741667043418,FAIL
C3_wdbc_d30,pro_minus_mm,60,42,346.61405943046765,4.317432958167046,FAIL
C3_wdbc_d30,pro_minus_mm,60,43,164.97450333581025,4.313164500053972,FAIL
C3_wdbc_d30,pro_minus_mm,60,44,1036.5912210678093,4.308786249952391,FAIL
C3_wdbc_d30,pro_minus_mm,60,45,766.1404550931168,4.309621999971569,FAIL
C3_wdbc_d30,pro_minus_ds,60,41,380.02599260339116,4.3036200411152095,FAIL
C3_wdbc_d30,pro_minus_ds,60,42,159.30594226266086,4.330387583002448,FAIL
C3_wdbc_d30,pro_minus_ds,60,43,128.7380922309326,4.439862832892686,FAIL
C3_wdbc_d30,pro_minus_ds,60,44,404.9899491875203,4.366784666199237,FAIL
C3_wdbc_d30,pro_minus_ds,60,45,202.55926712104585,4.400337958009914,FAIL
C3_wdbc_d30,pro_minus_nt,60,41,155.9199484883454,4.392913541989401,FAIL
C3_wdbc_d30,pro_minus_nt,60,42,341.3116746933973,4.421674499986693,FAIL
C3_wdbc_d30,pro_minus_nt,60,43,306.1726612202178,4.315474665956572,FAIL
C3_wdbc_d30,pro_minus_nt,60,44,208.91587526908762,4.326479124836624,FAIL
C3_wdbc_d30,pro_minus_nt,60,45,325.66224012026294,4.350826916983351,FAIL
