config,circuit,seed,max_error,verdict,source,oracle_max_error,empirical_max_error,wall_clock_s
wdbc_oracle,wdbc_lr,0,1443.9208664591438,FAIL,oracle,1443.9208664591438,0.0,0.2988763330504298
wdbc_empirical,wdbc_lr,0,3265.918919426512,FAIL,empirical,0.0,3265.918919426512,0.0051280001644045115
wdbc_hybrid,wdbc_lr,0,3265.918919426512,FAIL,empirical,687.5236582922786,3265.918919426512,0.014769665896892548
wdbc_hybrid_eq,wdbc_lr,0,3265.918919426512,FAIL,empirical,1057.3616059260148,3265.918919426512,0.026119292015209794
wdbc_oracle,wdbc_lr,1,1490.8161280318802,FAIL,oracle,1490.8161280318802,0.0,0.021892207907512784
wdbc_empirical,wdbc_lr,1,3399.0837662342237,FAIL,empirical,0.0,3399.0837662342237,0.005126832984387875
wdbc_hybrid,wdbc_lr,1,3399.0837662342237,FAIL,empirical,562.8218548561666,3399.0837662342237,0.013360375072807074
wdbc_hybrid_eq,wdbc_lr,1,3399.0837662342237,FAIL,empirical,1490.8161280318802,3399.0837662342237,0.026298374868929386
wdbc_oracle,wdbc_lr,2,1802.9719783651456,FAIL,oracle,1802.9719783651456,0.0,0.020479166880249977
wdbc_empirical,wdbc_lr,2,586.182304130063,FAIL,empirical,0.0,586.182304130063,0.005244124913588166
wdbc_hybrid,wdbc_lr,2,586.182304130063,FAIL,empirical,392.9290245683701,586.182304130063,0.013231375021860003
wdbc_hybrid_eq,wdbc_lr,2,1802.9719783651456,FAIL,oracle,1802.9719783651456,586.182304130063,0.025318749947473407
wdbc_oracle,wdbc_lr,3,1013.0995716816795,FAIL,oracle,1013.0995716816795,0.0,0.02056879084557295
wdbc_empirical,wdbc_lr,3,3370.7666159418227,FAIL,empirical,0.0,3370.7666159418227,0.0051064579747617245
wdbc_hybrid,wdbc_lr,3,3370.7666159418227,FAIL,empirical,384.95405930315655,3370.7666159418227,0.01365579105913639
wdbc_hybrid_eq,wdbc_lr,3,3370.7666159418227,FAIL,empirical,1013.0995716816795,3370.7666159418227,0.02618841710500419
wdbc_oracle,wdbc_lr,4,1022.6760875403313,FAIL,oracle,1022.6760875403313,0.0,0.0200658340472728
wdbc_empirical,wdbc_lr,4,3267.842615100195,FAIL,empirical,0.0,3267.842615100195,0.005030249943956733
wdbc_hybrid,wdbc_lr,4,477.0658285573426,FAIL,oracle,477.0658285573426,412.84693573936374,0.013902708189561963
wdbc_hybrid_eq,wdbc_lr,4,3267.842615100195,FAIL,empirical,1022.6760875403313,3267.842615100195,0.025325250113382936
wdbc_oracle,wdbc_lr,5,1482.2176629606479,FAIL,oracle,1482.2176629606479,0.0,0.02005412499420345
wdbc_empirical,wdbc_lr,5,3415.9279294137514,FAIL,empirical,0.0,3415.9279294137514,0.0050736668054014444
wdbc_hybrid,wdbc_lr,5,3415.9279294137514,FAIL,empirical,569.9184012066734,3415.9279294137514,0.013165832962840796
wdbc_hybrid_eq,wdbc_lr,5,3415.9279294137514,FAIL,empirical,1482.2176629606479,3415.9279294137514,0.02492095809429884
wdbc_oracle,wdbc_lr,6,1199.950869760233,FAIL,oracle,1199.950869760233,0.0,0.01979608298279345
wdbc_empirical,wdbc_lr,6,3426.2419086270834,FAIL,empirical,0.0,3426.2419086270834,0.00512812496162951
wdbc_hybrid,wdbc_lr,6,1469.2284258202765,FAIL,empirical,325.7613917123864,1469.2284258202765,0.012931250035762787
wdbc_hybrid_eq,wdbc_lr,6,3426.2419086270834,FAIL,empirical,1199.950869760233,3426.2419086270834,0.02506849984638393
wdbc_oracle,wdbc_lr,7,1450.7674367390239,FAIL,oracle,1450.7674367390239,0.0,0.01941199996508658
wdbc_empirical,wdbc_lr,7,3282.3797350349573,FAIL,empirical,0.0,3282.3797350349573,0.005012041190639138
wdbc_hybrid,wdbc_lr,7,1518.9543194143705,FAIL,empirical,511.7642438219022,1518.9543194143705,0.012882875045761466
wdbc_hybrid_eq,wdbc_lr,7,3282.3797350349573,FAIL,empirical,1450.7674367390239,3282.3797350349573,0.024334457935765386
wdbc_oracle,wdbc_lr,8,1059.5384386301869,FAIL,oracle,1059.5384386301869,0.0,0.01960995909757912
wdbc_empirical,wdbc_lr,8,3339.454241828066,FAIL,empirical,0.0,3339.454241828066,0.005506624933332205
wdbc_hybrid,wdbc_lr,8,3339.454241828066,FAIL,empirical,218.48012050965994,3339.454241828066,0.014362749876454473
wdbc_hybrid_eq,wdbc_lr,8,3339.454241828066,FAIL,empirical,1059.5384386301869,3339.454241828066,0.02501458302140236
wdbc_oracle,wdbc_lr,9,1725.2558489615485,FAIL,oracle,1725.2558489615485,0.0,0.02031387505121529
wdbc_empirical,wdbc_lr,9,1499.6756313595477,FAIL,empirical,0.0,1499.6756313595477,0.0051315410528331995
wdbc_hybrid,wdbc_lr,9,635.7349054809148,FAIL,empirical,553.182367951524,635.7349054809148,0.013794583966955543
wdbc_hybrid_eq,wdbc_lr,9,1725.2558489615485,FAIL,oracle,1725.2558489615485,1499.6756313595477,0.02512995805591345
oracle_only_a1,circuit1_lr,0,0.48794416488478576,FAIL,oracle,0.48794416488478576,0.0,0.02777770790271461
oracle_only_a1,circuit1_lr,1,0.36844377817694807,FAIL,oracle,0.36844377817694807,0.0,0.026961290976032615
oracle_only_a1,circuit1_lr,2,0.3386739712834175,FAIL,oracle,0.3386739712834175,0.0,0.027095625177025795
oracle_only_a1,circuit1_lr,3,0.35404559829658433,FAIL,oracle,0.35404559829658433,0.0,0.02885420899838209
oracle_only_a1,circuit1_lr,4,0.48974777800561464,FAIL,oracle,0.48974777800561464,0.0,0.02899125008843839
oracle_only_a1,circuit1_lr,5,0.6420717564512128,FAIL,oracle,0.6420717564512128,0.0,0.026884624967351556
oracle_only_a1,circuit1_lr,6,0.5783947448325453,FAIL,oracle,0.5783947448325453,0.0,0.028239208040758967
oracle_only_a1,circuit1_lr,7,0.5140332881252841,FAIL,oracle,0.5140332881252841,0.0,0.027463209116831422
oracle_only_a1,circuit1_lr,8,0.6261387913782637,FAIL,oracle,0.6261387913782637,0.0,0.028180457884445786
oracle_only_a1,circuit1_lr,9,0.41055584908054193,FAIL,oracle,0.41055584908054193,0.0,0.028174208011478186
oracle_only_a1,circuit2_poly,0,0.016068637754660386,FAIL,oracle,0.016068637754660386,0.0,0.03400516603142023
oracle_only_a1,circuit2_poly,1,0.019730331384010924,FAIL,oracle,0.019730331384010924,0.0,0.03387545817531645
oracle_only_a1,circuit2_poly,2,0.01708706897719736,FAIL,oracle,0.01708706897719736,0.0,0.03446633298881352
oracle_only_a1,circuit2_poly,3,0.023114543325668535,FAIL,oracle,0.023114543325668535,0.0,0.03446437488310039
oracle_only_a1,circuit2_poly,4,0.020701101929411436,FAIL,oracle,0.020701101929411436,0.0,0.034883791115134954
oracle_only_a1,circuit2_poly,5,0.017960428798841077,FAIL,oracle,0.017960428798841077,0.0,0.033770708832889795
oracle_only_a1,circuit2_poly,6,0.019230097648345712,FAIL,oracle,0.019230097648345712,0.0,0.0351545000448823
oracle_only_a1,circuit2_poly,7,0.017808333035816304,FAIL,oracle,0.017808333035816304,0.0,0.03363045793958008
oracle_only_a1,circuit2_poly,8,0.022947375602741182,FAIL,oracle,0.022947375602741182,0.0,0.03337141708470881
oracle_only_a1,circuit2_poly,9,0.01940568455588787,FAIL,oracle,0.01940568455588787,0.0,0.034414333989843726
oracle_only_a1,circuit3_cheb,0,0.1004031677117247,FAIL,oracle,0.1004031677117247,0.0,0.032033124938607216
oracle_only_a1,circuit3_cheb,1,0.10041976033137368,FAIL,oracle,0.10041976033137368,0.0,0.033722792053595185
oracle_only_a1,circuit3_cheb,2,0.10041724840051744,FAIL,oracle,0.10041724840051744,0.0,0.032278832979500294
oracle_only_a1,circuit3_cheb,3,0.10041263011815249,FAIL,oracle,0.10041263011815249,0.0,0.03167333290912211
oracle_only_a1,circuit3_cheb,4,0.10042066995668131,FAIL,oracle,0.10042066995668131,0.0,0.033263999968767166
oracle_only_a1,circuit3_cheb,5,0.10040925122613897,FAIL,oracle,0.10040925122613897,0.0,0.03227633307687938
oracle_only_a1,circuit3_cheb,6,0.10040868518448454,FAIL,oracle,0.10040868518448454,0.0,0.03333074995316565
oracle_only_a1,circuit3_cheb,7,0.10040986398018548,FAIL,oracle,0.10040986398018548,0.0,0.03206283412873745
oracle_only_a1,circuit3_cheb,8,0.10040911214067588,FAIL,oracle,0.10040911214067588,0.0,0.03273099986836314
oracle_only_a1,circuit3_cheb,9,0.10041473065147921,FAIL,oracle,0.10041473065147921,0.0,0.032969542080536485
