circuit,seed,budget,random_max_error
circuit1_lr,0,500,0.2029150101222844
circuit1_lr,1,500,0.3059603664077825
circuit1_lr,2,500,0.41801284461951077
circuit1_lr,3,500,0.5225282211168961
circuit1_lr,4,500,0.33632718615943324
circuit1_lr,5,500,0.249667320031226
circuit1_lr,6,500,0.40151841989089004
circuit1_lr,7,500,0.3756977071283186
circuit1_lr,8,500,0.276052060119733
circuit1_lr,9,500,0.24271529490137755
circuit1_lr,10,500,0.35136427449404156
circuit1_lr,11,500,0.43231706500827904
circuit1_lr,12,500,0.5054687099221703
circuit1_lr,13,500,0.3047546106227299
circuit1_lr,14,500,0.3967497511346401
circuit1_lr,15,500,0.49195337230001296
circuit1_lr,16,500,0.30367407720879536
circuit1_lr,17,500,0.28123420896050855
circuit1_lr,18,500,0.23640480341212958
circuit1_lr,19,500,0.41188618918796394
circuit2_poly,0,500,0.013296440242972274
circuit2_poly,1,500,0.011975267386617805
circuit2_poly,2,500,0.01821018567632393
circuit2_poly,3,500,0.016600483288998547
circuit2_poly,4,500,0.021794425689445784
circuit2_poly,5,500,0.018778747328728862
circuit2_poly,6,500,0.012464500625393171
circuit2_poly,7,500,0.016937092414970323
circuit2_poly,8,500,0.015890215973743516
circuit2_poly,9,500,0.014712055210725605
circuit2_poly,10,500,0.01778024631613384
circuit2_poly,11,500,0.01864311879558045
circuit2_poly,12,500,0.010098882473209336
circuit2_poly,13,500,0.012853794756599646
circuit2_poly,14,500,0.014922002393987555
circuit2_poly,15,500,0.011312847486468769
circuit2_poly,16,500,0.01268896527281882
circuit2_poly,17,500,0.01487555578465874
circuit2_poly,18,500,0.011803422884136605
circuit2_poly,19,500,0.015140047189072803
circuit3_cheb,0,500,0.10040718396728521
circuit3_cheb,1,500,0.10040683907942596
circuit3_cheb,2,500,0.10040667467426456
circuit3_cheb,3,500,0.10041933521888038
circuit3_cheb,4,500,0.10041356793539699
circuit3_cheb,5,500,0.10040600211281872
circuit3_cheb,6,500,0.10040007433668297
circuit3_cheb,7,500,0.10040290491249204
circuit3_cheb,8,500,0.10040657786441809
circuit3_cheb,9,500,0.10040773558247004
circuit3_cheb,10,500,0.10041715921841066
circuit3_cheb,11,500,0.10040634212923785
circuit3_cheb,12,500,0.10040325928319493
circuit3_cheb,13,500,0.10039823795251124
circuit3_cheb,14,500,0.10040647404475256
circuit3_cheb,15,500,0.10040589562201382
circuit3_cheb,16,500,0.10040325886596135
circuit3_cheb,17,500,0.10040984184644697
circuit3_cheb,18,500,0.10041034891834233
circuit3_cheb,19,500,0.10040749377635738
